,COUNTYFP20,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
1132,019,2963,173,798,1089,2790,2963,1.0,0.058386770165372935,0.941613229834627,1076,0.2693216334795815,0.36753290583867704,0.36314546068174147
1133,019,2919,48,1470,1448,2871,2919,2.0534834623504574,0.01644398766700925,0.9835560123329907,1,0.5035971223021583,0.4960602946214457,0.00034258307639602604
1134,019,5174,256,496,270,4918,5174,1.0,0.04947816003092385,0.9505218399690761,4408,0.09586393505991496,0.052183996907615,0.85195206803247
1135,019,6057,235,615,1400,5822,6057,1.0,0.038798084860491994,0.961201915139508,4042,0.10153541357107479,0.23113752682846295,0.6673270596004622
1136,019,5785,154,1258,528,5631,5785,1.0,0.02662057044079516,0.9733794295592049,3999,0.2174589455488332,0.0912705272255834,0.6912705272255834
1137,019,2230,1951,821,727,279,2230,1.0,0.8748878923766816,0.1251121076233184,682,0.3681614349775785,0.32600896860986545,0.305829596412556
1138,019,2677,98,265,16,2579,2677,1.0,0.036608143444153904,0.9633918565558461,2396,0.09899140829286515,0.005976839745984311,0.8950317519611506
1139,019,3412,65,199,153,3347,3412,1.0,0.019050410316529893,0.9809495896834701,3060,0.058323563892145366,0.04484173505275498,0.8968347010550997
1140,019,4815,203,1980,1728,4612,4815,1.0,0.042159916926272065,0.9578400830737279,1107,0.411214953271028,0.35887850467289717,0.22990654205607478
1141,019,3933,126,1658,1518,3807,3933,1.0,0.032036613272311214,0.9679633867276888,757,0.42156114924993643,0.38596491228070173,0.1924739384693618
1142,019,5229,103,762,1277,5126,5229,1.0,0.01969783897494741,0.9803021610250526,3190,0.1457257601835915,0.24421495505832855,0.6100592847580799
1143,019,6181,214,1057,1150,5967,6181,1.0,0.034622229412716386,0.9653777705872836,3974,0.1710079275198188,0.18605403656366284,0.6429380359165183
1144,019,3271,165,1127,1232,3106,3271,1.0,0.05044328951391012,0.9495567104860899,912,0.34454295322531336,0.3766432283705289,0.27881381840415775
1145,019,3529,98,1451,1439,3431,3529,1.0,0.027769906489090394,0.9722300935109096,639,0.41116463587418534,0.4077642391612355,0.1810711249645792
1146,019,3214,122,1628,1530,3092,3214,1.0,0.037958929682638455,0.9620410703173615,56,0.5065339141257,0.4760423148724331,0.017423771001866834
1147,019,4144,135,1569,1586,4009,4144,1.0,0.032577220077220075,0.9674227799227799,989,0.3786196911196911,0.3827220077220077,0.23865830115830117
1148,019,2205,36,870,479,2169,2205,1.0,0.0163265306122449,0.9836734693877551,856,0.3945578231292517,0.21723356009070294,0.38820861678004537
1149,019,3213,129,1592,1340,3084,3213,1.0,0.040149393090569564,0.9598506069094305,281,0.4954870837223778,0.4170557111733582,0.08745720510426393
1150,019,6944,314,2345,1531,6630,6944,1.0,0.04521889400921659,0.9547811059907834,3068,0.3377016129032258,0.22047811059907835,0.44182027649769584
1151,019,2765,103,1131,1633,2662,2765,1.2339285714285715,0.03725135623869801,0.962748643761302,1,0.40904159132007234,0.5905967450271248,0.0003616636528028933
1152,019,2213,27,1607,309,2186,2213,1.0,0.012200632625395391,0.9877993673746046,297,0.7261635788522368,0.1396294622684139,0.1342069588793493
1153,019,2710,73,1080,1629,2637,2710,1.506674082313682,0.026937269372693726,0.9730627306273063,1,0.3985239852398524,0.6011070110701107,0.00036900369003690036
1154,019,9262,169,1531,1122,9093,9262,1.0,0.01824659900669402,0.981753400993306,6609,0.16529907147484343,0.12114014251781473,0.7135607860073419
1155,019,5063,153,2327,2735,4910,5063,1.8630842841369157,0.030219237606162356,0.9697807623938376,1,0.45960892751333204,0.5401935611297649,0.00019751135690302193
1156,019,3287,100,736,897,3187,3287,1.0,0.030422878004259205,0.9695771219957408,1654,0.22391238211134773,0.27289321569820507,0.5031944021904472
1157,019,5165,182,1365,274,4983,5165,1.0,0.035237173281703775,0.9647628267182963,3526,0.26427879961277834,0.05304937076476283,0.6826718296224589
1158,019,2261,45,465,550,2216,2261,1.0,0.019902697921273773,0.9800973020787263,1246,0.20566121185316233,0.24325519681556834,0.5510835913312694
1159,019,3804,134,1723,632,3670,3804,1.0,0.035226077812828605,0.9647739221871714,1449,0.452944269190326,0.1661409043112513,0.38091482649842273
1160,019,5321,195,1068,1057,5126,5321,1.0,0.03664724675812817,0.9633527532418719,3196,0.2007141514752866,0.19864687088893065,0.6006389776357828
1161,019,2786,89,1373,1067,2697,2786,1.0,0.03194544149318019,0.9680545585068198,346,0.4928212491026561,0.38298636037329503,0.12419239052404882
1162,019,2996,2986,2086,909,10,2996,9.538216560509554,0.9966622162883845,0.0033377837116154874,1,0.6962616822429907,0.30340453938584777,0.0003337783711615487
1163,019,311,304,187,4,7,311,1.0,0.977491961414791,0.022508038585209004,120,0.6012861736334405,0.012861736334405145,0.3858520900321543
1164,019,1160,1121,933,226,39,1160,4.849372384937238,0.9663793103448276,0.03362068965517241,1,0.8043103448275862,0.19482758620689655,0.0008620689655172414
1165,019,3948,3858,2128,1819,90,3948,4.495444191343964,0.9772036474164134,0.022796352583586626,1,0.5390070921985816,0.46073961499493415,0.00025329280648429586
1166,019,1358,58,1011,346,1300,1358,1.7949735449735449,0.042709867452135494,0.9572901325478645,1,0.7444771723122239,0.2547864506627393,0.0007363770250368188
1167,019,2682,88,1463,1218,2594,2682,2.7190669371196754,0.03281133482475764,0.9671886651752424,1,0.5454884414615958,0.4541387024608501,0.0003728560775540641
1168,019,5586,59,625,683,5527,5586,1.0,0.010562119584675976,0.989437880415324,4278,0.11188686000716076,0.12226996061582528,0.765843179377014
1169,019,3830,121,1115,729,3709,3830,1.0,0.03159268929503917,0.9684073107049609,1986,0.29112271540469975,0.19033942558746736,0.5185378590078329
1170,019,1316,99,752,550,1217,1316,1.0,0.07522796352583587,0.9247720364741642,14,0.5714285714285714,0.41793313069908816,0.010638297872340425
1171,019,3089,182,1176,689,2907,3089,1.0,0.05891874393007446,0.9410812560699255,1224,0.38070573000971186,0.22304953059242474,0.39624473939786337
1172,019,6433,61,1002,821,6372,6433,1.0,0.009482356598787501,0.9905176434012125,4610,0.15575936577024715,0.12762319291154983,0.716617441318203
1173,019,4494,146,1481,614,4348,4494,1.0,0.032487761459724075,0.9675122385402759,2399,0.3295505117935024,0.13662661326212727,0.5338228749443703
1174,019,3466,113,1141,1317,3353,3466,1.0,0.032602423542989034,0.967397576457011,1008,0.32919792267743797,0.37997691863819966,0.2908251586843624
1175,019,2840,69,1148,122,2771,2840,1.0,0.024295774647887323,0.9757042253521127,1570,0.4042253521126761,0.04295774647887324,0.5528169014084507
1176,019,3167,81,1221,607,3086,3167,1.0,0.02557625513103884,0.9744237448689612,1339,0.38553836438269656,0.19166403536469845,0.422797600252605
1177,019,2000,81,1134,865,1919,2000,1.5484120836560806,0.0405,0.9595,1,0.567,0.4325,0.0005
1178,019,928,14,369,442,914,928,1.0,0.015086206896551725,0.9849137931034483,117,0.39762931034482757,0.47629310344827586,0.12607758620689655
1179,019,2203,136,1391,811,2067,2203,1.628698224852071,0.06173399909214707,0.938266000907853,1,0.631411711302769,0.3681343622333182,0.00045392646391284613
1180,019,4524,155,828,513,4369,4524,1.0,0.03426171529619806,0.965738284703802,3183,0.1830238726790451,0.11339522546419098,0.7035809018567639
1181,019,4555,332,206,265,4223,4555,1.0,0.07288693743139407,0.9271130625686059,4084,0.04522502744237102,0.05817782656421515,0.8965971459934138
1182,019,3324,120,10,10,3204,3324,1.0,0.036101083032490974,0.9638989169675091,3304,0.0030084235860409147,0.0030084235860409147,0.9939831528279182
1183,019,3238,108,1516,1721,3130,3238,1.152367390530438,0.033353922174181594,0.9666460778258185,1,0.46819024088943795,0.5315009264978382,0.00030883261272390367
1184,019,5007,329,1993,2106,4678,5007,1.0,0.06570800878769723,0.9342919912123028,908,0.3980427401637707,0.42061114439784303,0.18134611543838625
1185,019,2158,39,1187,822,2119,2158,1.0,0.018072289156626505,0.9819277108433735,149,0.5500463392029658,0.3809082483781279,0.0690454124189064
1186,019,7759,378,2776,1371,7381,7759,1.0,0.048717618249774455,0.9512823817502255,3612,0.3577780641835288,0.17669802809640417,0.465523907720067
1187,019,2963,204,790,347,2759,2963,1.0,0.06884913938575768,0.9311508606142423,1826,0.26662166722915964,0.1171110361120486,0.6162672966587918
1188,019,1555,44,974,580,1511,1555,1.895121951219512,0.02829581993569132,0.9717041800643087,1,0.6263665594855305,0.3729903536977492,0.0006430868167202572
1189,019,2140,37,268,211,2103,2140,1.0,0.017289719626168223,0.9827102803738318,1661,0.1252336448598131,0.0985981308411215,0.7761682242990654
1190,019,2752,22,808,1943,2730,2752,1.201834862385321,0.007994186046511628,0.9920058139534884,1,0.2936046511627907,0.706031976744186,0.0003633720930232558
1191,019,3253,111,589,650,3142,3253,1.0,0.03412234860129112,0.9658776513987088,2014,0.18106363356901323,0.19981555487242544,0.6191208115585614
1192,019,4971,317,3272,1698,4654,4971,12.646310432569974,0.06376986521826594,0.936230134781734,1,0.6582176624421645,0.3415811707905854,0.0002011667672500503
1193,019,5264,306,1935,886,4958,5264,1.0,0.058130699088145894,0.9418693009118541,2443,0.36759118541033436,0.1683130699088146,0.4640957446808511
1194,019,2383,113,1724,658,2270,2383,1.0374564459930313,0.04741921947125472,0.9525807805287453,1,0.7234578262694084,0.2761225346202266,0.000419639110365086
1195,019,1637,70,1354,282,1567,1637,1.4140017286084703,0.04276114844227245,0.9572388515577276,1,0.8271227855833843,0.17226634086744044,0.0006108735491753207
1196,019,4098,66,814,70,4032,4098,1.0,0.016105417276720352,0.9838945827232797,3214,0.19863347974621767,0.01708150317227916,0.7842850170815032
1197,019,3059,68,1772,1098,2991,3059,1.0,0.022229486760379207,0.9777705132396208,189,0.579274272638117,0.35894083033671137,0.06178489702517163
1198,019,3146,47,1683,954,3099,3146,1.0,0.014939605848696759,0.9850603941513032,509,0.534965034965035,0.30324221233312143,0.16179275270184362
1199,019,4019,59,1028,2360,3960,4019,1.0,0.014680268723563076,0.9853197312764369,631,0.25578502114953966,0.587210748942523,0.1570042299079373
1200,019,3208,64,693,599,3144,3208,1.0,0.0199501246882793,0.9800498753117207,1916,0.2160224438902743,0.1867206982543641,0.5972568578553616
1201,019,4820,147,2342,1845,4673,4820,1.0,0.03049792531120332,0.9695020746887967,633,0.4858921161825726,0.38278008298755184,0.13132780082987552
1202,019,4651,232,263,67,4419,4651,1.0,0.04988174586110514,0.9501182541388948,4321,0.05654697914427005,0.014405504192646742,0.9290475166630832
1203,019,2143,84,306,246,2059,2143,1.0,0.03919738684087728,0.9608026131591227,1591,0.14279048063462435,0.11479234717685488,0.7424171721885208
1204,019,5215,208,620,501,5007,5215,1.0,0.039884947267497604,0.9601150527325024,4094,0.11888782358581017,0.09606903163950144,0.7850431447746884
1205,019,3071,86,160,243,2985,3071,1.0,0.02800390752197981,0.9719960924780202,2668,0.052100293064148484,0.07912732009117551,0.868772386844676
1206,019,3576,58,1666,941,3518,3576,1.0,0.01621923937360179,0.9837807606263982,969,0.4658836689038031,0.26314317673378074,0.2709731543624161
1207,019,4155,127,1603,430,4028,4155,1.0,0.03056558363417569,0.9694344163658243,2122,0.3858002406738869,0.10348977135980746,0.5107099879663056
1208,019,3929,71,543,708,3858,3929,1.0,0.01807075591753627,0.9819292440824637,2678,0.13820310511580555,0.18019852379740392,0.6815983710867906
1209,019,4401,136,1555,363,4265,4401,1.0,0.03090206771188366,0.9690979322881164,2483,0.353328788911611,0.08248125426039536,0.5641899568279937
1210,019,2967,105,1669,512,2862,2967,1.0,0.03538928210313448,0.9646107178968655,786,0.5625210650488709,0.17256488035052242,0.2649140546006067
1211,019,3263,66,577,651,3197,3263,1.0,0.02022678516702421,0.9797732148329757,2035,0.17683113699049954,0.19950965369292062,0.6236592093165798
1212,019,2665,95,1386,1278,2570,2665,1.1725352112676057,0.03564727954971857,0.9643527204502814,1,0.5200750469043152,0.47954971857410883,0.000375234521575985
1213,019,2513,17,1479,1033,2496,2513,8.345514950166113,0.006764822920811779,0.9932351770791882,1,0.5885395941106247,0.4110624751293275,0.0003979307600477517
1214,019,3913,75,1560,626,3838,3913,1.0,0.01916687963199591,0.9808331203680041,1727,0.39867109634551495,0.15997955532839253,0.4413493483260925
1215,019,3238,122,1395,1287,3116,3238,1.0,0.03767757875231625,0.9623224212476837,556,0.4308214947498456,0.397467572575664,0.17171093267449042
1216,019,2358,108,1518,306,2250,2358,1.0,0.04580152671755725,0.9541984732824428,534,0.6437659033078881,0.1297709923664122,0.22646310432569974
1217,019,2812,231,1389,177,2581,2812,1.0,0.0821479374110953,0.9178520625889047,1246,0.49395448079658605,0.06294452347083926,0.44310099573257467
1218,019,1847,63,900,946,1784,1847,1.3504023408924652,0.03410936654033568,0.9658906334596643,1,0.48727666486193827,0.5121819166215484,0.0005414185165132648
1219,019,3742,108,1292,1550,3634,3742,1.0,0.028861571352218066,0.9711384286477819,900,0.3452699091394976,0.4142169962586852,0.24051309460181722
1220,019,2039,26,1116,390,2013,2039,1.0,0.012751348700343305,0.9872486512996567,533,0.5473271211378127,0.19127023050514957,0.26140264835703775
1221,019,3544,68,720,724,3476,3544,1.0,0.019187358916478554,0.9808126410835214,2100,0.20316027088036118,0.20428893905191872,0.59255079006772
1222,019,2126,63,84,364,2063,2126,1.0,0.029633113828786452,0.9703668861712136,1678,0.03951081843838194,0.17121354656632173,0.7892756349952963
1223,019,2214,332,1769,444,1882,2214,36.88333333333333,0.14995483288166214,0.8500451671183379,1,0.7990063233965673,0.2005420054200542,0.00045167118337850043
1224,019,2927,94,801,813,2833,2927,1.0,0.03211479330372395,0.9678852066962761,1313,0.2736590365562009,0.2777587974034848,0.4485821660403143
1225,019,2282,76,579,701,2206,2282,1.0,0.033304119193689745,0.9666958808063103,1002,0.2537248028045574,0.30718667835232255,0.43908851884312006
1226,019,2782,68,1208,764,2714,2782,1.0,0.024442846872753415,0.9755571531272466,810,0.43421998562185476,0.27462257368799425,0.291157440690151
1227,019,7301,243,3334,3966,7058,7301,4.486785494775661,0.03328311190247911,0.9667168880975209,1,0.45664977400356116,0.5432132584577455,0.00013696753869332968
1228,019,3794,113,301,466,3681,3794,1.0,0.0297838692672641,0.9702161307327359,3027,0.07933579335793357,0.12282551396942541,0.797838692672641
1229,019,3632,90,1149,917,3542,3632,1.0,0.02477973568281938,0.9752202643171806,1566,0.3163546255506608,0.25247797356828194,0.43116740088105726
1230,019,2892,159,1827,1064,2733,2892,1.2596949891067537,0.054979253112033194,0.9450207468879668,1,0.6317427385892116,0.367911479944675,0.00034578146611341634
1231,019,1958,49,976,981,1909,1958,3.21875,0.02502553626149132,0.9749744637385087,1,0.49846782431052095,0.5010214504596527,0.0005107252298263534
1232,019,3305,27,997,421,3278,3305,1.0,0.008169440242057489,0.9918305597579425,1887,0.3016641452344932,0.12738275340393343,0.5709531013615734
1233,019,1440,80,598,841,1360,1440,2.3247172859450727,0.05555555555555555,0.9444444444444444,1,0.4152777777777778,0.5840277777777778,0.0006944444444444445
1234,019,3569,41,1324,275,3528,3569,1.0,0.011487811711964136,0.9885121882880359,1970,0.37097226113757353,0.07705239562902774,0.5519753432333987
1235,019,2175,148,761,186,2027,2175,1.0,0.06804597701149426,0.9319540229885057,1228,0.34988505747126436,0.08551724137931034,0.5645977011494253
1236,019,3493,78,1155,706,3415,3493,1.0,0.022330375035785856,0.9776696249642142,1632,0.3306613226452906,0.20211852275980532,0.46722015459490407
1237,019,2321,39,1674,477,2282,2321,1.0,0.01680310211115898,0.983196897888841,170,0.7212408444635933,0.2055148642826368,0.07324429125376992
1238,019,2501,51,1530,970,2450,2501,1.112099644128114,0.02039184326269492,0.9796081567373051,1,0.6117552978808477,0.38784486205517793,0.00039984006397441024
1239,019,3254,73,1315,1938,3181,3254,2.0129950495049505,0.022433927473878304,0.9775660725261217,1,0.4041180086047941,0.5955746773202213,0.00030731407498463427
1240,019,2993,34,1701,1291,2959,2993,6.678571428571429,0.011359839625793518,0.9886401603742064,1,0.5683260942198463,0.4313397928499833,0.0003341129301703976
1241,019,3598,78,1287,1295,3520,3598,1.0,0.0216787103946637,0.9783212896053363,1016,0.3576987215119511,0.35992217898832685,0.28237909949972206
1242,019,1929,66,1006,922,1863,1929,1.0332261521972133,0.03421461897356143,0.9657853810264385,1,0.5215137376879212,0.47796785899429756,0.0005184033177812338
1243,019,2572,48,1134,767,2524,2572,1.0,0.01866251944012442,0.9813374805598756,671,0.44090202177293936,0.29821150855365475,0.2608864696734059
1244,019,6964,180,1576,1600,6784,6964,1.0,0.025847214244686962,0.974152785755313,3788,0.22630672027570362,0.22975301550832855,0.5439402642159679
1245,019,5235,121,1286,1350,5114,5235,1.0,0.02311365807067813,0.9768863419293219,2599,0.24565425023877746,0.25787965616045844,0.4964660936007641
1246,019,3348,118,1107,1126,3230,3348,1.0,0.03524492234169654,0.9647550776583035,1115,0.33064516129032256,0.3363201911589008,0.3330346475507766
1247,019,3304,64,701,747,3240,3304,1.0,0.01937046004842615,0.9806295399515739,1856,0.21216707021791767,0.22608958837772397,0.5617433414043583
1248,019,2766,120,1594,272,2646,2766,1.0,0.04338394793926247,0.9566160520607375,900,0.5762834417932032,0.09833694866232827,0.32537960954446854
1249,019,2553,113,1082,608,2440,2553,1.0,0.04426165295730513,0.9557383470426949,863,0.4238151194672934,0.2381511946729338,0.33803368585977284
1250,019,2924,133,2261,662,2791,2924,1.8641581632653061,0.045485636114911084,0.9545143638850889,1,0.7732558139534884,0.22640218878248974,0.0003419972640218878
1251,019,5676,163,1030,754,5513,5676,1.0,0.02871740662438337,0.9712825933756166,3892,0.1814658210007047,0.1328400281888654,0.6856941508104298
1252,019,6306,231,913,699,6075,6306,1.0,0.03663177925784967,0.9633682207421503,4694,0.14478274659054868,0.11084681255946717,0.7443704408499842
1253,019,2411,69,1479,931,2342,2411,2.2800378429517503,0.02861883036084612,0.9713811696391539,1,0.6134384072998755,0.38614682704272085,0.00041476565740356696
1254,019,6937,261,1464,1741,6676,6937,1.0,0.03762433328528182,0.9623756667147182,3732,0.2110422372783624,0.2509730431022056,0.5379847196194321
1255,019,2168,67,1486,681,2101,2168,1.7953603976801988,0.030904059040590407,0.9690959409594095,1,0.6854243542435424,0.31411439114391143,0.00046125461254612545
1256,019,5960,197,1147,225,5763,5960,1.0,0.03305369127516779,0.9669463087248322,4588,0.1924496644295302,0.037751677852348994,0.7697986577181208
1257,019,1239,35,559,670,1204,1239,1.0,0.02824858757062147,0.9717514124293786,10,0.45117029862792574,0.5407586763518967,0.008071025020177562
1258,019,10268,440,94,214,9828,10268,1.0,0.04285157771717959,0.9571484222828204,9960,0.009154655239579276,0.020841449162446436,0.9700038955979743
1259,019,2481,118,2033,447,2363,2481,1.007311129163282,0.0475614671503426,0.9524385328496574,1,0.8194276501410721,0.18016928657799275,0.00040306328093510683
1260,019,5310,331,775,1004,4979,5310,1.0,0.06233521657250471,0.9376647834274953,3531,0.14595103578154425,0.18907721280602638,0.6649717514124294
1261,019,3201,262,146,137,2939,3201,1.0,0.08184942205560762,0.9181505779443924,2918,0.04561074664167448,0.04279912527335208,0.9115901280849734
1262,019,3782,235,1601,976,3547,3782,1.0,0.06213643574828133,0.9378635642517187,1205,0.423320994182972,0.25806451612903225,0.31861448968799577
1263,019,2024,1206,1216,807,818,2024,1.2290400972053463,0.5958498023715415,0.4041501976284585,1,0.6007905138339921,0.3987154150197628,0.0004940711462450593
1264,019,4560,39,2379,2180,4521,4560,2.271549576482312,0.008552631578947369,0.9914473684210526,1,0.5217105263157895,0.4780701754385965,0.0002192982456140351
1265,019,3545,46,1845,706,3499,3545,1.0,0.012976022566995768,0.9870239774330042,994,0.5204513399153737,0.1991537376586742,0.28039492242595204
1266,019,4293,53,1908,748,4240,4293,1.0,0.012345679012345678,0.9876543209876543,1637,0.4444444444444444,0.17423713021197298,0.38131842534358257
1267,019,433,14,262,170,419,433,6.967741935483871,0.03233256351039261,0.9676674364896074,1,0.605080831408776,0.39260969976905313,0.0023094688221709007
1268,019,2938,63,1792,1145,2875,2938,1.420899854862119,0.021443158611300205,0.9785568413886998,1,0.6099387338325392,0.3897208985704561,0.0003403675970047651
1269,019,2621,82,760,728,2539,2621,1.0,0.03128576879053796,0.968714231209462,1133,0.28996566196108353,0.27775658145745896,0.43227775658145745
1270,019,2096,113,634,1040,1983,2096,1.0,0.053912213740458015,0.9460877862595419,422,0.30248091603053434,0.4961832061068702,0.2013358778625954
1271,019,1519,132,98,5,1387,1519,1.0,0.086899275839368,0.913100724160632,1416,0.06451612903225806,0.0032916392363396972,0.9321922317314022
1272,019,2446,107,790,1065,2339,2446,1.0,0.0437448896156991,0.9562551103843009,591,0.32297628781684384,0.43540474243663124,0.24161896974652494
1273,019,2676,186,761,356,2490,2676,1.0,0.06950672645739911,0.9304932735426009,1559,0.2843796711509716,0.13303437967115098,0.5825859491778774
1274,019,1664,158,937,726,1506,1664,2.8623063683304646,0.09495192307692307,0.9050480769230769,1,0.5631009615384616,0.4362980769230769,0.0006009615384615385
1275,019,2033,121,1647,385,1912,2033,1.6947456213511258,0.059517953762911954,0.9404820462370881,1,0.8101328086571569,0.18937530742744713,0.0004918839153959665
1276,019,2013,44,1468,188,1969,2013,1.0,0.02185792349726776,0.9781420765027322,357,0.7292598112270243,0.09339294585196224,0.17734724292101342
1277,021,1556,70,435,640,1486,1556,1.0,0.04498714652956298,0.9550128534704371,481,0.2795629820051414,0.41131105398457585,0.30912596401028275
1278,021,738,47,259,193,691,738,1.0,0.06368563685636856,0.9363143631436315,286,0.3509485094850949,0.26151761517615174,0.3875338753387534
1279,021,2531,96,674,883,2435,2531,1.0,0.03792967206637693,0.9620703279336231,974,0.2662979059660213,0.3488739628605294,0.3848281311734492
1280,021,1021,48,412,205,973,1021,1.0,0.04701273261508325,0.9529872673849168,404,0.40352595494613125,0.2007835455435847,0.395690499510284
1281,021,2988,67,1160,1449,2921,2988,1.0,0.02242302543507363,0.9775769745649264,379,0.38821954484605087,0.48493975903614456,0.12684069611780455
1282,021,3063,25,1208,1372,3038,3063,1.0,0.008161932745674175,0.9918380672543258,483,0.39438459027097617,0.44792686908259877,0.15768854064642507
1283,021,3147,179,633,1083,2968,3147,1.0,0.05687956784238958,0.9431204321576104,1431,0.2011439466158246,0.34413727359389895,0.4547187797902765
1284,021,3334,170,633,1188,3164,3334,1.0,0.05098980203959208,0.9490101979604079,1513,0.1898620275944811,0.35632873425314937,0.4538092381523695
1285,021,6398,140,72,165,6258,6398,1.0,0.02188183807439825,0.9781181619256017,6161,0.011253516723976243,0.025789309159112223,0.9629571741169115
1286,021,1586,127,436,162,1459,1586,1.0,0.08007566204287515,0.9199243379571248,988,0.27490542244640603,0.1021437578814628,0.6229508196721312
1287,021,3681,137,1014,1268,3544,3681,1.0,0.03721814724259712,0.9627818527574029,1399,0.2754686226568867,0.34447161097527845,0.38005976636783484
1288,021,1827,154,493,211,1673,1827,1.0,0.0842911877394636,0.9157088122605364,1123,0.2698412698412698,0.11548987411056376,0.6146688560481663
1289,021,3037,25,1106,1449,3012,3037,1.0,0.008231807704972012,0.991768192295028,482,0.3641751728679618,0.4771155745801778,0.15870925255186039
1290,021,2736,103,576,1290,2633,2736,1.0,0.03764619883040936,0.9623538011695907,870,0.21052631578947367,0.47149122807017546,0.31798245614035087
1291,021,2370,174,429,451,2196,2370,1.0,0.07341772151898734,0.9265822784810127,1490,0.1810126582278481,0.19029535864978903,0.6286919831223629
1292,021,4173,297,947,1283,3876,4173,1.0,0.07117181883537024,0.9288281811646297,1943,0.22693505871075964,0.3074526719386532,0.4656122693505871
1293,021,2578,188,585,623,2390,2578,1.0,0.07292474786656322,0.9270752521334368,1370,0.2269200930954228,0.24166020170674943,0.5314197051978278
1294,021,1471,66,173,413,1405,1471,1.0,0.04486743711760707,0.9551325628823929,885,0.11760707002039429,0.2807613868116927,0.601631543167913
1295,021,1270,60,265,569,1210,1270,1.0,0.047244094488188976,0.952755905511811,436,0.20866141732283464,0.44803149606299214,0.34330708661417325
1296,021,1225,61,194,459,1164,1225,1.0,0.04979591836734694,0.950204081632653,572,0.15836734693877552,0.3746938775510204,0.4669387755102041
1297,021,9160,629,531,939,8531,9160,1.0,0.06866812227074236,0.9313318777292576,7690,0.05796943231441048,0.10251091703056768,0.8395196506550219
1298,021,10438,681,439,698,9757,10438,1.0,0.06524238359839049,0.9347576164016095,9301,0.04205786549147346,0.0668710480935045,0.8910710864150221
1299,021,1891,57,292,1033,1834,1891,1.0,0.030142781597038603,0.9698572184029614,566,0.15441565309360128,0.5462718138551031,0.2993125330512956
1300,021,4300,82,1025,1682,4218,4300,1.0,0.019069767441860466,0.9809302325581395,1593,0.23837209302325582,0.3911627906976744,0.37046511627906975
1301,021,9216,266,2228,3820,8950,9216,1.0,0.028862847222222224,0.9711371527777778,3168,0.2417534722222222,0.4144965277777778,0.34375
1302,021,7501,186,2041,3460,7315,7501,1.0,0.024796693774163443,0.9752033062258365,2000,0.2720970537261698,0.46127183042261033,0.26663111585121985
1303,021,2244,2120,507,68,124,2244,1.0,0.9447415329768271,0.05525846702317291,1669,0.22593582887700533,0.030303030303030304,0.7437611408199644
1304,021,5246,302,1541,1514,4944,5246,1.0,0.05756767060617613,0.9424323293938238,2191,0.2937476172321769,0.2886008387342737,0.41765154403354937
1305,021,833,56,125,187,777,833,1.0,0.06722689075630252,0.9327731092436975,521,0.15006002400960383,0.22448979591836735,0.6254501800720288
1306,021,2870,217,676,673,2653,2870,1.0,0.07560975609756097,0.9243902439024391,1521,0.23554006968641114,0.23449477351916376,0.5299651567944251
1307,021,2632,222,689,723,2410,2632,1.0,0.08434650455927052,0.9156534954407295,1220,0.26177811550151975,0.27469604863221886,0.4635258358662614
1308,021,2982,219,745,757,2763,2982,1.0,0.07344064386317907,0.9265593561368209,1480,0.24983232729711602,0.25385647216633134,0.49631120053655264
1309,021,3180,70,889,1072,3110,3180,1.0,0.0220125786163522,0.9779874213836478,1219,0.27955974842767295,0.3371069182389937,0.38333333333333336
1310,021,3229,259,745,534,2970,3229,1.0,0.08021059151440074,0.9197894084855992,1950,0.23072158563022607,0.16537627748528957,0.6039021368844844
1311,021,4515,194,1064,1483,4321,4515,1.0,0.04296788482834994,0.9570321151716501,1968,0.23565891472868217,0.3284606866002215,0.43588039867109635
1312,021,2552,165,434,591,2387,2552,1.0,0.06465517241379311,0.9353448275862069,1527,0.1700626959247649,0.23158307210031348,0.5983542319749217
1313,021,3677,162,1037,1396,3515,3677,1.0,0.04405765569757955,0.9559423443024204,1244,0.28202338863203696,0.37965732934457436,0.3383192820233886
1314,021,3707,95,885,1220,3612,3707,1.0,0.025627191799298624,0.9743728082007014,1602,0.23873752360399245,0.3291070946857297,0.43215538171027784
1315,021,3962,149,912,1469,3813,3962,1.0,0.03760726905603231,0.9623927309439677,1581,0.23018677435638565,0.3707723372034326,0.3990408884401817
1316,021,3200,94,538,898,3106,3200,1.0,0.029375,0.970625,1764,0.168125,0.280625,0.55125
1317,021,4081,100,796,1319,3981,4081,1.0,0.02450379808870375,0.9754962019112963,1966,0.19505023278608186,0.3232050967900025,0.4817446704239157
1318,021,4172,124,786,1490,4048,4172,1.0,0.029721955896452542,0.9702780441035475,1896,0.188398849472675,0.35714285714285715,0.45445829338446786
1319,021,3179,118,563,1416,3061,3179,1.0,0.03711859075180875,0.9628814092481912,1200,0.17709971689210444,0.44542308902170497,0.3774771940861906
1320,021,2676,64,597,1250,2612,2676,1.0,0.02391629297458894,0.976083707025411,829,0.22309417040358745,0.4671150971599402,0.30979073243647237
1321,021,3156,124,643,1033,3032,3156,1.0,0.03929024081115336,0.9607097591888466,1480,0.20373891001267427,0.32731305449936626,0.46894803548795944
