,COUNTYFP20,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
1131,019,4490,66,998,204,4424,4490,1.0,0.014699331848552339,0.9853006681514477,3288,0.222271714922049,0.04543429844097996,0.7322939866369711
1132,019,2963,105,798,1089,2858,2963,1.0,0.03543705703678704,0.964562942963213,1076,0.2693216334795815,0.36753290583867704,0.36314546068174147
1133,019,2919,7,1470,1448,2912,2919,2.0534834623504574,0.002398081534772182,0.9976019184652278,1,0.5035971223021583,0.4960602946214457,0.00034258307639602604
1134,019,5174,107,496,270,5067,5174,1.0,0.020680324700425204,0.9793196752995748,4408,0.09586393505991496,0.052183996907615,0.85195206803247
1135,019,6057,113,615,1400,5944,6057,1.0,0.018656100379725937,0.981343899620274,4042,0.10153541357107479,0.23113752682846295,0.6673270596004622
1136,019,5785,43,1258,528,5742,5785,1.0,0.007433016421780467,0.9925669835782195,3999,0.2174589455488332,0.0912705272255834,0.6912705272255834
1137,019,2230,1859,821,727,371,2230,1.0,0.8336322869955157,0.1663677130044843,682,0.3681614349775785,0.32600896860986545,0.305829596412556
1138,019,2677,42,265,16,2635,2677,1.0,0.015689204333208816,0.9843107956667911,2396,0.09899140829286515,0.005976839745984311,0.8950317519611506
1139,019,3412,21,199,153,3391,3412,1.0,0.00615474794841735,0.9938452520515827,3060,0.058323563892145366,0.04484173505275498,0.8968347010550997
1140,019,4815,80,1980,1728,4735,4815,1.0,0.016614745586708203,0.9833852544132918,1107,0.411214953271028,0.35887850467289717,0.22990654205607478
1141,019,3933,50,1658,1518,3883,3933,1.0,0.012712941774726672,0.9872870582252733,757,0.42156114924993643,0.38596491228070173,0.1924739384693618
1142,019,5229,38,762,1277,5191,5229,1.0,0.007267163893669918,0.9927328361063301,3190,0.1457257601835915,0.24421495505832855,0.6100592847580799
1143,019,6181,77,1057,1150,6104,6181,1.0,0.01245753114382786,0.9875424688561721,3974,0.1710079275198188,0.18605403656366284,0.6429380359165183
1144,019,3271,68,1127,1232,3203,3271,1.0,0.020788749617853867,0.9792112503821462,912,0.34454295322531336,0.3766432283705289,0.27881381840415775
1145,019,3529,40,1451,1439,3489,3529,1.0,0.011334655709832813,0.9886653442901672,639,0.41116463587418534,0.4077642391612355,0.1810711249645792
1146,019,3214,50,1628,1530,3164,3214,1.0,0.015556938394523958,0.984443061605476,56,0.5065339141257,0.4760423148724331,0.017423771001866834
1147,019,4144,50,1569,1586,4094,4144,1.0,0.012065637065637066,0.987934362934363,989,0.3786196911196911,0.3827220077220077,0.23865830115830117
1148,019,2205,14,870,479,2191,2205,1.0,0.006349206349206349,0.9936507936507937,856,0.3945578231292517,0.21723356009070294,0.38820861678004537
1149,019,3213,54,1592,1340,3159,3213,1.0,0.01680672268907563,0.9831932773109243,281,0.4954870837223778,0.4170557111733582,0.08745720510426393
1150,019,6944,150,2345,1531,6794,6944,1.0,0.021601382488479263,0.9783986175115207,3068,0.3377016129032258,0.22047811059907835,0.44182027649769584
1151,019,2765,29,1131,1633,2736,2765,1.2339285714285715,0.010488245931283906,0.989511754068716,1,0.40904159132007234,0.5905967450271248,0.0003616636528028933
1152,019,2213,5,1607,309,2208,2213,1.0,0.0022593764121102574,0.9977406235878897,297,0.7261635788522368,0.1396294622684139,0.1342069588793493
1153,019,2710,20,1080,1629,2690,2710,1.506674082313682,0.007380073800738007,0.992619926199262,1,0.3985239852398524,0.6011070110701107,0.00036900369003690036
1154,019,9262,62,1531,1122,9200,9262,1.0,0.006694018570503131,0.9933059814294969,6609,0.16529907147484343,0.12114014251781473,0.7135607860073419
1155,019,5063,79,2327,2735,4984,5063,1.8630842841369157,0.015603397195338733,0.9843966028046612,1,0.45960892751333204,0.5401935611297649,0.00019751135690302193
1156,019,3287,41,736,897,3246,3287,1.0,0.012473379981746273,0.9875266200182538,1654,0.22391238211134773,0.27289321569820507,0.5031944021904472
1157,019,5165,79,1365,274,5086,5165,1.0,0.015295256534365925,0.9847047434656341,3526,0.26427879961277834,0.05304937076476283,0.6826718296224589
1158,019,2261,19,465,550,2242,2261,1.0,0.008403361344537815,0.9915966386554622,1246,0.20566121185316233,0.24325519681556834,0.5510835913312694
1159,019,3804,47,1723,632,3757,3804,1.0,0.012355415352260778,0.9876445846477392,1449,0.452944269190326,0.1661409043112513,0.38091482649842273
1160,019,5321,76,1068,1057,5245,5321,1.0,0.014283029505732006,0.985716970494268,3196,0.2007141514752866,0.19864687088893065,0.6006389776357828
1161,019,2786,25,1373,1067,2761,2786,1.0,0.008973438621679828,0.9910265613783201,346,0.4928212491026561,0.38298636037329503,0.12419239052404882
1162,019,2996,2986,2086,909,10,2996,9.538216560509554,0.9966622162883845,0.0033377837116154874,1,0.6962616822429907,0.30340453938584777,0.0003337783711615487
1163,019,311,300,187,4,11,311,1.0,0.9646302250803859,0.03536977491961415,120,0.6012861736334405,0.012861736334405145,0.3858520900321543
1164,019,1160,1106,933,226,54,1160,4.849372384937238,0.9534482758620689,0.04655172413793104,1,0.8043103448275862,0.19482758620689655,0.0008620689655172414
1165,019,3948,3840,2128,1819,108,3948,4.495444191343964,0.9726443768996961,0.02735562310030395,1,0.5390070921985816,0.46073961499493415,0.00025329280648429586
1166,019,1358,40,1011,346,1318,1358,1.7949735449735449,0.029455081001472753,0.9705449189985272,1,0.7444771723122239,0.2547864506627393,0.0007363770250368188
1167,019,2682,36,1463,1218,2646,2682,2.7190669371196754,0.013422818791946308,0.9865771812080537,1,0.5454884414615958,0.4541387024608501,0.0003728560775540641
1168,019,5586,16,625,683,5570,5586,1.0,0.0028643036161833156,0.9971356963838167,4278,0.11188686000716076,0.12226996061582528,0.765843179377014
1169,019,3830,37,1115,729,3793,3830,1.0,0.009660574412532636,0.9903394255874673,1986,0.29112271540469975,0.19033942558746736,0.5185378590078329
1170,019,1316,57,752,550,1259,1316,1.0,0.04331306990881459,0.9566869300911854,14,0.5714285714285714,0.41793313069908816,0.010638297872340425
1171,019,3089,94,1176,689,2995,3089,1.0,0.030430560051796698,0.9695694399482033,1224,0.38070573000971186,0.22304953059242474,0.39624473939786337
1172,019,6433,20,1002,821,6413,6433,1.0,0.00310896937665164,0.9968910306233484,4610,0.15575936577024715,0.12762319291154983,0.716617441318203
1173,019,4494,78,1481,614,4416,4494,1.0,0.017356475300400534,0.9826435246995995,2399,0.3295505117935024,0.13662661326212727,0.5338228749443703
1174,019,3466,46,1141,1317,3420,3466,1.0,0.013271783035199077,0.986728216964801,1008,0.32919792267743797,0.37997691863819966,0.2908251586843624
1175,019,2840,23,1148,122,2817,2840,1.0,0.008098591549295774,0.9919014084507042,1570,0.4042253521126761,0.04295774647887324,0.5528169014084507
1176,019,3167,28,1221,607,3139,3167,1.0,0.00884117461319861,0.9911588253868013,1339,0.38553836438269656,0.19166403536469845,0.422797600252605
1177,019,2000,33,1134,865,1967,2000,1.5484120836560806,0.0165,0.9835,1,0.567,0.4325,0.0005
1178,019,928,3,369,442,925,928,1.0,0.003232758620689655,0.9967672413793104,117,0.39762931034482757,0.47629310344827586,0.12607758620689655
1179,019,2203,100,1391,811,2103,2203,1.628698224852071,0.04539264639128461,0.9546073536087154,1,0.631411711302769,0.3681343622333182,0.00045392646391284613
1180,019,4524,76,828,513,4448,4524,1.0,0.016799292661361626,0.9832007073386384,3183,0.1830238726790451,0.11339522546419098,0.7035809018567639
1181,019,4555,241,206,265,4314,4555,1.0,0.05290889132821076,0.9470911086717893,4084,0.04522502744237102,0.05817782656421515,0.8965971459934138
1182,019,3324,68,10,10,3256,3324,1.0,0.02045728038507822,0.9795427196149218,3304,0.0030084235860409147,0.0030084235860409147,0.9939831528279182
1183,019,3238,39,1516,1721,3199,3238,1.152367390530438,0.012044471896232242,0.9879555281037677,1,0.46819024088943795,0.5315009264978382,0.00030883261272390367
1184,019,5007,258,1993,2106,4749,5007,1.0,0.05152786099460755,0.9484721390053924,908,0.3980427401637707,0.42061114439784303,0.18134611543838625
1185,019,2158,1,1187,822,2157,2158,1.0,0.0004633920296570899,0.9995366079703429,149,0.5500463392029658,0.3809082483781279,0.0690454124189064
1186,019,7759,307,2776,1371,7452,7759,1.0,0.03956695450444645,0.9604330454955535,3612,0.3577780641835288,0.17669802809640417,0.465523907720067
1187,019,2963,165,790,347,2798,2963,1.0,0.055686803914951066,0.9443131960850489,1826,0.26662166722915964,0.1171110361120486,0.6162672966587918
1188,019,1555,29,974,580,1526,1555,1.895121951219512,0.01864951768488746,0.9813504823151126,1,0.6263665594855305,0.3729903536977492,0.0006430868167202572
1189,019,2140,13,268,211,2127,2140,1.0,0.006074766355140187,0.9939252336448599,1661,0.1252336448598131,0.0985981308411215,0.7761682242990654
1190,019,2752,10,808,1943,2742,2752,1.201834862385321,0.003633720930232558,0.9963662790697675,1,0.2936046511627907,0.706031976744186,0.0003633720930232558
1191,019,3253,51,589,650,3202,3253,1.0,0.01567783584383646,0.9843221641561636,2014,0.18106363356901323,0.19981555487242544,0.6191208115585614
1192,019,4971,51,3272,1698,4920,4971,12.646310432569974,0.010259505129752565,0.9897404948702474,1,0.6582176624421645,0.3415811707905854,0.0002011667672500503
1193,019,5264,196,1935,886,5068,5264,1.0,0.03723404255319149,0.9627659574468085,2443,0.36759118541033436,0.1683130699088146,0.4640957446808511
1194,019,2383,55,1724,658,2328,2383,1.0374564459930313,0.02308015107007973,0.9769198489299202,1,0.7234578262694084,0.2761225346202266,0.000419639110365086
1195,019,1637,27,1354,282,1610,1637,1.4140017286084703,0.016493585827733658,0.9835064141722664,1,0.8271227855833843,0.17226634086744044,0.0006108735491753207
1196,019,4098,23,814,70,4075,4098,1.0,0.005612493899463153,0.9943875061005368,3214,0.19863347974621767,0.01708150317227916,0.7842850170815032
1197,019,3059,29,1772,1098,3030,3059,1.0,0.009480222294867604,0.9905197777051324,189,0.579274272638117,0.35894083033671137,0.06178489702517163
1198,019,3146,6,1683,954,3140,3146,1.0,0.0019071837253655435,0.9980928162746344,509,0.534965034965035,0.30324221233312143,0.16179275270184362
1199,019,4019,15,1028,2360,4004,4019,1.0,0.003732271709380443,0.9962677282906196,631,0.25578502114953966,0.587210748942523,0.1570042299079373
1200,019,3208,9,693,599,3199,3208,1.0,0.002805486284289277,0.9971945137157108,1916,0.2160224438902743,0.1867206982543641,0.5972568578553616
1201,019,4820,45,2342,1845,4775,4820,1.0,0.00933609958506224,0.9906639004149378,633,0.4858921161825726,0.38278008298755184,0.13132780082987552
1202,019,4651,133,263,67,4518,4651,1.0,0.028596000860030103,0.9714039991399699,4321,0.05654697914427005,0.014405504192646742,0.9290475166630832
1203,019,2143,35,306,246,2108,2143,1.0,0.016332244517032198,0.9836677554829678,1591,0.14279048063462435,0.11479234717685488,0.7424171721885208
1204,019,5215,84,620,501,5131,5215,1.0,0.016107382550335572,0.9838926174496644,4094,0.11888782358581017,0.09606903163950144,0.7850431447746884
1205,019,3071,37,160,243,3034,3071,1.0,0.012048192771084338,0.9879518072289156,2668,0.052100293064148484,0.07912732009117551,0.868772386844676
1206,019,3576,21,1666,941,3555,3576,1.0,0.00587248322147651,0.9941275167785235,969,0.4658836689038031,0.26314317673378074,0.2709731543624161
1207,019,4155,42,1603,430,4113,4155,1.0,0.010108303249097473,0.9898916967509025,2122,0.3858002406738869,0.10348977135980746,0.5107099879663056
1208,019,3929,16,543,708,3913,3929,1.0,0.004072283023670145,0.9959277169763299,2678,0.13820310511580555,0.18019852379740392,0.6815983710867906
1209,019,4401,59,1555,363,4342,4401,1.0,0.013406044080890706,0.9865939559191093,2483,0.353328788911611,0.08248125426039536,0.5641899568279937
1210,019,2967,42,1669,512,2925,2967,1.0,0.014155712841253791,0.9858442871587462,786,0.5625210650488709,0.17256488035052242,0.2649140546006067
1211,019,3263,24,577,651,3239,3263,1.0,0.007355194606190622,0.9926448053938094,2035,0.17683113699049954,0.19950965369292062,0.6236592093165798
1212,019,2665,49,1386,1278,2616,2665,1.1725352112676057,0.018386491557223265,0.9816135084427767,1,0.5200750469043152,0.47954971857410883,0.000375234521575985
1213,019,2512,0,1479,1033,2512,2512,8.345514950166113,0.0,1.0,0,0.5887738853503185,0.4112261146496815,0.0
1214,019,3913,27,1560,626,3886,3913,1.0,0.006900076667518528,0.9930999233324814,1727,0.39867109634551495,0.15997955532839253,0.4413493483260925
1215,019,3238,21,1395,1287,3217,3238,1.0,0.006485484867201977,0.993514515132798,556,0.4308214947498456,0.397467572575664,0.17171093267449042
1216,019,2358,49,1518,306,2309,2358,1.0,0.020780322307039863,0.9792196776929601,534,0.6437659033078881,0.1297709923664122,0.22646310432569974
1217,019,2812,188,1389,177,2624,2812,1.0,0.06685633001422475,0.9331436699857752,1246,0.49395448079658605,0.06294452347083926,0.44310099573257467
1218,019,1847,19,900,946,1828,1847,1.3504023408924652,0.01028695181375203,0.989713048186248,1,0.48727666486193827,0.5121819166215484,0.0005414185165132648
1219,019,3742,33,1292,1550,3709,3742,1.0,0.008818813468733297,0.9911811865312667,900,0.3452699091394976,0.4142169962586852,0.24051309460181722
1220,019,2039,11,1116,390,2028,2039,1.0,0.005394801373222168,0.9946051986267779,533,0.5473271211378127,0.19127023050514957,0.26140264835703775
1221,019,3544,3,720,724,3541,3544,1.0,0.0008465011286681715,0.9991534988713319,2100,0.20316027088036118,0.20428893905191872,0.59255079006772
1222,019,2126,11,84,364,2115,2126,1.0,0.0051740357478833494,0.9948259642521167,1678,0.03951081843838194,0.17121354656632173,0.7892756349952963
1223,019,2214,111,1769,444,2103,2214,36.88333333333333,0.05013550135501355,0.9498644986449865,1,0.7990063233965673,0.2005420054200542,0.00045167118337850043
1224,019,2927,29,801,813,2898,2927,1.0,0.009907755380936112,0.9900922446190639,1313,0.2736590365562009,0.2777587974034848,0.4485821660403143
1225,019,2282,16,579,701,2266,2282,1.0,0.007011393514460999,0.992988606485539,1002,0.2537248028045574,0.30718667835232255,0.43908851884312006
1226,019,2782,7,1208,764,2775,2782,1.0,0.0025161754133716753,0.9974838245866283,810,0.43421998562185476,0.27462257368799425,0.291157440690151
1227,019,7301,68,3334,3966,7233,7301,4.486785494775661,0.009313792631146418,0.9906862073688536,1,0.45664977400356116,0.5432132584577455,0.00013696753869332968
1228,019,3794,46,301,466,3748,3794,1.0,0.012124406958355299,0.9878755930416447,3027,0.07933579335793357,0.12282551396942541,0.797838692672641
1229,019,3632,33,1149,917,3599,3632,1.0,0.00908590308370044,0.9909140969162996,1566,0.3163546255506608,0.25247797356828194,0.43116740088105726
1230,019,2892,103,1827,1064,2789,2892,1.2596949891067537,0.03561549100968188,0.9643845089903181,1,0.6317427385892116,0.367911479944675,0.00034578146611341634
1231,019,1958,26,976,981,1932,1958,3.21875,0.013278855975485188,0.9867211440245148,1,0.49846782431052095,0.5010214504596527,0.0005107252298263534
1232,019,3305,0,997,421,3305,3305,1.0,0.0,1.0,1887,0.3016641452344932,0.12738275340393343,0.5709531013615734
1233,019,1440,42,598,841,1398,1440,2.3247172859450727,0.029166666666666667,0.9708333333333333,1,0.4152777777777778,0.5840277777777778,0.0006944444444444445
1234,019,3569,7,1324,275,3562,3569,1.0,0.001961333706920706,0.9980386662930792,1970,0.37097226113757353,0.07705239562902774,0.5519753432333987
1235,019,2175,67,761,186,2108,2175,1.0,0.030804597701149426,0.9691954022988506,1228,0.34988505747126436,0.08551724137931034,0.5645977011494253
1236,019,3493,26,1155,706,3467,3493,1.0,0.007443458345261953,0.9925565416547381,1632,0.3306613226452906,0.20211852275980532,0.46722015459490407
1237,019,2321,10,1674,477,2311,2321,1.0,0.004308487720809996,0.99569151227919,170,0.7212408444635933,0.2055148642826368,0.07324429125376992
1238,019,2501,16,1530,970,2485,2501,1.112099644128114,0.006397441023590564,0.9936025589764095,1,0.6117552978808477,0.38784486205517793,0.00039984006397441024
1239,019,3254,11,1315,1938,3243,3254,2.0129950495049505,0.003380454824830977,0.996619545175169,1,0.4041180086047941,0.5955746773202213,0.00030731407498463427
1240,019,2993,14,1701,1291,2979,2993,6.678571428571429,0.004677581022385567,0.9953224189776144,1,0.5683260942198463,0.4313397928499833,0.0003341129301703976
1241,019,3598,33,1287,1295,3565,3598,1.0,0.009171762090050028,0.99082823790995,1016,0.3576987215119511,0.35992217898832685,0.28237909949972206
1242,019,1929,17,1006,922,1912,1929,1.0332261521972133,0.008812856402280975,0.991187143597719,1,0.5215137376879212,0.47796785899429756,0.0005184033177812338
1243,019,2572,11,1134,767,2561,2572,1.0,0.0042768273716951785,0.9957231726283048,671,0.44090202177293936,0.29821150855365475,0.2608864696734059
1244,019,6964,72,1576,1600,6892,6964,1.0,0.010338885697874785,0.9896611143021252,3788,0.22630672027570362,0.22975301550832855,0.5439402642159679
1245,019,5235,37,1286,1350,5198,5235,1.0,0.007067812798471824,0.9929321872015282,2599,0.24565425023877746,0.25787965616045844,0.4964660936007641
1246,019,3348,50,1107,1126,3298,3348,1.0,0.014934289127837515,0.9850657108721624,1115,0.33064516129032256,0.3363201911589008,0.3330346475507766
1247,019,3304,9,701,747,3295,3304,1.0,0.002723970944309927,0.9972760290556901,1856,0.21216707021791767,0.22608958837772397,0.5617433414043583
1248,019,2766,28,1594,272,2738,2766,1.0,0.01012292118582791,0.9898770788141721,900,0.5762834417932032,0.09833694866232827,0.32537960954446854
1249,019,2553,36,1082,608,2517,2553,1.0,0.01410105757931845,0.9858989424206815,863,0.4238151194672934,0.2381511946729338,0.33803368585977284
1250,019,2924,62,2261,662,2862,2924,1.8641581632653061,0.021203830369357045,0.978796169630643,1,0.7732558139534884,0.22640218878248974,0.0003419972640218878
1251,019,5676,59,1030,754,5617,5676,1.0,0.010394644115574348,0.9896053558844257,3892,0.1814658210007047,0.1328400281888654,0.6856941508104298
1252,019,6306,126,913,699,6180,6306,1.0,0.019980970504281638,0.9800190294957184,4694,0.14478274659054868,0.11084681255946717,0.7443704408499842
1253,019,2411,19,1479,931,2392,2411,2.2800378429517503,0.007880547490667772,0.9921194525093322,1,0.6134384072998755,0.38614682704272085,0.00041476565740356696
1254,019,6937,122,1464,1741,6815,6937,1.0,0.0175868531065302,0.9824131468934698,3732,0.2110422372783624,0.2509730431022056,0.5379847196194321
1255,019,2168,24,1486,681,2144,2168,1.7953603976801988,0.01107011070110701,0.988929889298893,1,0.6854243542435424,0.31411439114391143,0.00046125461254612545
1256,019,5960,61,1147,225,5899,5960,1.0,0.01023489932885906,0.989765100671141,4588,0.1924496644295302,0.037751677852348994,0.7697986577181208
1257,019,1239,8,559,670,1231,1239,1.0,0.00645682001614205,0.993543179983858,10,0.45117029862792574,0.5407586763518967,0.008071025020177562
1258,019,10268,275,94,214,9993,10268,1.0,0.026782236073237244,0.9732177639267627,9960,0.009154655239579276,0.020841449162446436,0.9700038955979743
1259,019,2481,57,2033,447,2424,2481,1.007311129163282,0.022974607013301087,0.9770253929866989,1,0.8194276501410721,0.18016928657799275,0.00040306328093510683
1260,019,5310,192,775,1004,5118,5310,1.0,0.03615819209039548,0.9638418079096045,3531,0.14595103578154425,0.18907721280602638,0.6649717514124294
1261,019,3201,169,146,137,3032,3201,1.0,0.052796001249609495,0.9472039987503905,2918,0.04561074664167448,0.04279912527335208,0.9115901280849734
1262,019,3782,182,1601,976,3600,3782,1.0,0.048122686409307246,0.9518773135906927,1205,0.423320994182972,0.25806451612903225,0.31861448968799577
1263,019,2024,1159,1216,807,865,2024,1.2290400972053463,0.5726284584980237,0.42737154150197626,1,0.6007905138339921,0.3987154150197628,0.0004940711462450593
1264,019,4560,10,2379,2180,4550,4560,2.271549576482312,0.0021929824561403508,0.9978070175438597,1,0.5217105263157895,0.4780701754385965,0.0002192982456140351
1265,019,3545,19,1845,706,3526,3545,1.0,0.005359661495063469,0.9946403385049365,994,0.5204513399153737,0.1991537376586742,0.28039492242595204
1266,019,4293,16,1908,748,4277,4293,1.0,0.0037269974376892617,0.9962730025623108,1637,0.4444444444444444,0.17423713021197298,0.38131842534358257
1267,019,432,0,262,170,432,432,6.967741935483871,0.0,1.0,0,0.6064814814814815,0.39351851851851855,0.0
1268,019,2938,20,1792,1145,2918,2938,1.420899854862119,0.0068073519400953025,0.9931926480599047,1,0.6099387338325392,0.3897208985704561,0.0003403675970047651
1269,019,2621,26,760,728,2595,2621,1.0,0.009919877909194963,0.990080122090805,1133,0.28996566196108353,0.27775658145745896,0.43227775658145745
1270,019,2096,74,634,1040,2022,2096,1.0,0.035305343511450385,0.9646946564885496,422,0.30248091603053434,0.4961832061068702,0.2013358778625954
1271,019,1519,106,98,5,1413,1519,1.0,0.06978275181040158,0.9302172481895984,1416,0.06451612903225806,0.0032916392363396972,0.9321922317314022
1272,019,2446,83,790,1065,2363,2446,1.0,0.0339329517579722,0.9660670482420278,591,0.32297628781684384,0.43540474243663124,0.24161896974652494
1273,019,2676,103,761,356,2573,2676,1.0,0.03849028400597907,0.9615097159940209,1559,0.2843796711509716,0.13303437967115098,0.5825859491778774
1274,019,1664,112,937,726,1552,1664,2.8623063683304646,0.0673076923076923,0.9326923076923077,1,0.5631009615384616,0.4362980769230769,0.0006009615384615385
1275,019,2033,92,1647,385,1941,2033,1.6947456213511258,0.04525332021642892,0.9547466797835711,1,0.8101328086571569,0.18937530742744713,0.0004918839153959665
1276,019,2013,11,1468,188,2002,2013,1.0,0.00546448087431694,0.994535519125683,357,0.7292598112270243,0.09339294585196224,0.17734724292101342
1277,021,1556,33,435,640,1523,1556,1.0,0.021208226221079693,0.9787917737789203,481,0.2795629820051414,0.41131105398457585,0.30912596401028275
1278,021,738,27,259,193,711,738,1.0,0.036585365853658534,0.9634146341463414,286,0.3509485094850949,0.26151761517615174,0.3875338753387534
1279,021,2531,42,674,883,2489,2531,1.0,0.016594231529039907,0.9834057684709601,974,0.2662979059660213,0.3488739628605294,0.3848281311734492
1280,021,1021,27,412,205,994,1021,1.0,0.02644466209598433,0.9735553379040157,404,0.40352595494613125,0.2007835455435847,0.395690499510284
1281,021,2988,15,1160,1449,2973,2988,1.0,0.0050200803212851405,0.9949799196787149,379,0.38821954484605087,0.48493975903614456,0.12684069611780455
1282,021,3063,4,1208,1372,3059,3063,1.0,0.001305909239307868,0.9986940907606922,483,0.39438459027097617,0.44792686908259877,0.15768854064642507
1283,021,3147,95,633,1083,3052,3147,1.0,0.030187480139815696,0.9698125198601844,1431,0.2011439466158246,0.34413727359389895,0.4547187797902765
1284,021,3334,107,633,1188,3227,3334,1.0,0.032093581283743254,0.9679064187162567,1513,0.1898620275944811,0.35632873425314937,0.4538092381523695
1285,021,6398,122,72,165,6276,6398,1.0,0.019068458893404187,0.9809315411065959,6161,0.011253516723976243,0.025789309159112223,0.9629571741169115
1286,021,1586,102,436,162,1484,1586,1.0,0.06431273644388398,0.935687263556116,988,0.27490542244640603,0.1021437578814628,0.6229508196721312
1287,021,3681,84,1014,1268,3597,3681,1.0,0.022819885900570498,0.9771801140994295,1399,0.2754686226568867,0.34447161097527845,0.38005976636783484
1288,021,1827,108,493,211,1719,1827,1.0,0.059113300492610835,0.9408866995073891,1123,0.2698412698412698,0.11548987411056376,0.6146688560481663
1289,021,3037,5,1106,1449,3032,3037,1.0,0.0016463615409944023,0.9983536384590056,482,0.3641751728679618,0.4771155745801778,0.15870925255186039
1290,021,2736,43,576,1290,2693,2736,1.0,0.015716374269005847,0.9842836257309941,870,0.21052631578947367,0.47149122807017546,0.31798245614035087
1291,021,2370,132,429,451,2238,2370,1.0,0.05569620253164557,0.9443037974683545,1490,0.1810126582278481,0.19029535864978903,0.6286919831223629
1292,021,4173,168,947,1283,4005,4173,1.0,0.040258806613946804,0.9597411933860532,1943,0.22693505871075964,0.3074526719386532,0.4656122693505871
1293,021,2578,128,585,623,2450,2578,1.0,0.04965089216446858,0.9503491078355314,1370,0.2269200930954228,0.24166020170674943,0.5314197051978278
1294,021,1471,31,173,413,1440,1471,1.0,0.02107409925220938,0.9789259007477906,885,0.11760707002039429,0.2807613868116927,0.601631543167913
1295,021,1270,35,265,569,1235,1270,1.0,0.027559055118110236,0.9724409448818898,436,0.20866141732283464,0.44803149606299214,0.34330708661417325
1296,021,1225,39,194,459,1186,1225,1.0,0.03183673469387755,0.9681632653061224,572,0.15836734693877552,0.3746938775510204,0.4669387755102041
1297,021,9160,594,531,939,8566,9160,1.0,0.0648471615720524,0.9351528384279476,7690,0.05796943231441048,0.10251091703056768,0.8395196506550219
1298,021,10438,556,439,698,9882,10438,1.0,0.05326690936961104,0.946733090630389,9301,0.04205786549147346,0.0668710480935045,0.8910710864150221
1299,021,1891,21,292,1033,1870,1891,1.0,0.01110523532522475,0.9888947646747752,566,0.15441565309360128,0.5462718138551031,0.2993125330512956
1300,021,4300,31,1025,1682,4269,4300,1.0,0.007209302325581395,0.9927906976744186,1593,0.23837209302325582,0.3911627906976744,0.37046511627906975
1301,021,9216,112,2228,3820,9104,9216,1.0,0.012152777777777778,0.9878472222222222,3168,0.2417534722222222,0.4144965277777778,0.34375
1302,021,7501,71,2041,3460,7430,7501,1.0,0.009465404612718305,0.9905345953872817,2000,0.2720970537261698,0.46127183042261033,0.26663111585121985
1303,021,2244,2096,507,68,148,2244,1.0,0.9340463458110517,0.0659536541889483,1669,0.22593582887700533,0.030303030303030304,0.7437611408199644
1304,021,5246,169,1541,1514,5077,5246,1.0,0.03221502096835684,0.9677849790316432,2191,0.2937476172321769,0.2886008387342737,0.41765154403354937
1305,021,833,43,125,187,790,833,1.0,0.05162064825930372,0.9483793517406963,521,0.15006002400960383,0.22448979591836735,0.6254501800720288
1306,021,2870,156,676,673,2714,2870,1.0,0.05435540069686411,0.9456445993031359,1521,0.23554006968641114,0.23449477351916376,0.5299651567944251
1307,021,2632,150,689,723,2482,2632,1.0,0.056990881458966566,0.9430091185410334,1220,0.26177811550151975,0.27469604863221886,0.4635258358662614
1308,021,2982,155,745,757,2827,2982,1.0,0.051978537894030855,0.9480214621059692,1480,0.24983232729711602,0.25385647216633134,0.49631120053655264
1309,021,3180,26,889,1072,3154,3180,1.0,0.008176100628930818,0.9918238993710692,1219,0.27955974842767295,0.3371069182389937,0.38333333333333336
1310,021,3229,203,745,534,3026,3229,1.0,0.06286776091669248,0.9371322390833076,1950,0.23072158563022607,0.16537627748528957,0.6039021368844844
1311,021,4515,120,1064,1483,4395,4515,1.0,0.026578073089700997,0.973421926910299,1968,0.23565891472868217,0.3284606866002215,0.43588039867109635
1312,021,2552,90,434,591,2462,2552,1.0,0.03526645768025078,0.9647335423197492,1527,0.1700626959247649,0.23158307210031348,0.5983542319749217
1313,021,3677,100,1037,1396,3577,3677,1.0,0.027196083763937992,0.972803916236062,1244,0.28202338863203696,0.37965732934457436,0.3383192820233886
1314,021,3707,33,885,1220,3674,3707,1.0,0.008902077151335312,0.9910979228486647,1602,0.23873752360399245,0.3291070946857297,0.43215538171027784
1315,021,3962,86,912,1469,3876,3962,1.0,0.02170620898536093,0.9782937910146391,1581,0.23018677435638565,0.3707723372034326,0.3990408884401817
1316,021,3200,38,538,898,3162,3200,1.0,0.011875,0.988125,1764,0.168125,0.280625,0.55125
1317,021,4081,52,796,1319,4029,4081,1.0,0.01274197500612595,0.987258024993874,1966,0.19505023278608186,0.3232050967900025,0.4817446704239157
1318,021,4172,47,786,1490,4125,4172,1.0,0.011265580057526366,0.9887344199424737,1896,0.188398849472675,0.35714285714285715,0.45445829338446786
1319,021,3179,23,563,1416,3156,3179,1.0,0.007234979553318654,0.9927650204466814,1200,0.17709971689210444,0.44542308902170497,0.3774771940861906
1320,021,2676,21,597,1250,2655,2676,1.0,0.007847533632286996,0.992152466367713,829,0.22309417040358745,0.4671150971599402,0.30979073243647237
